duration,reason
34.429,data
13,call
23,call
4,call
4,call
4,call
34.429,data
602,call
1050,call
19,call
1183,call
1,sms
1,sms
34.429,data
1,sms
1,sms
1,sms
1,sms
1,sms
92,call
4,call
375,call
1,sms
1,sms
1,sms
1,sms
34.429,data
783,call
4,call
3,call
101,call
1714,call
96,call
1,sms
384,call
4,call
1,sms
1,sms
1,sms
34.429,data
53,call
86,call
23,call
38,call
428,call
34.429,data
69,call
18,call
3,call
6,call
5,call
131,call
1,sms
1,sms
34.429,data
550,call
34.429,data
7,call
34.429,data
1940,call
281,call
1,sms
1,sms
1,sms
24,call
263,call
34.429,data
1,sms
1,sms
1,sms
1,sms
1,sms
1,sms
1,sms
1,sms
1,sms
1,sms
1,sms
387,call
1,sms
34.429,data
34.429,data
4,call
637,call
28,call
62,call
3,call
34.429,data
146,call
48,call
862,call
25,call
34.429,data
833,call
206,call
34.429,data
442,call
34.429,data
463,call
4,call
4,call
34.429,data
1,sms
1,sms
5,call
1234,call
43,call
1,sms
1,sms
483,call
3,call
34.429,data
955,call
4,call
34.429,data
459,call
1023,call
1025,call
169,call
8,call
34.429,data
1,sms
135,call
7,call
37,call
1,sms
5,call
123,call
4,call
90,call
3,call
34.429,data
1,sms
1,sms
1,sms
1,sms
1,call
98,call
1,sms
8,call
9,call
4,call
1,sms
1,sms
1,sms
1,sms
4,call
11,call
1,sms
1,sms
166,call
34.429,data
55,call
1,sms
1,sms
1,sms
29,call
1,sms
1,sms
34.429,data
1,sms
1,sms
150,call
89,call
75,call
5,call
8,call
1,sms
279,call
452,call
34.429,data
1205,call
218,call
1,sms
1,sms
1,sms
1,sms
1,sms
1,sms
1,sms
1,sms
1,sms
34.429,data
41,call
6,call
1,sms
1,sms
1,sms
1,sms
34.429,data
14,call
3,call
34.429,data
178,call
412,call
13,call
459,call
1,sms
1,sms
34.429,data
3,call
3,call
1,sms
36,call
1,sms
1,sms
1,sms
1,sms
34.429,data
1,sms
1,sms
1,sms
1,sms
1,sms
1,sms
1,sms
4,call
1,sms
1,sms
1,sms
1,sms
1,sms
145,call
1001,call
7,call
1,sms
1,sms
1,sms
34.429,data
1,sms
1,sms
34.429,data
124,call
1,sms
34.429,data
34.429,data
4,call
34.429,data
34.429,data
1,sms
1,sms
1,sms
1,sms
1,sms
1,sms
1,sms
1,sms
1,sms
1,sms
34.429,data
128,call
249,call
2120,call
1,sms
34.429,data
71,call
56,call
1,sms
9,call
3,call
3,call
17,call
1,sms
34.429,data
1,sms
1,sms
1,sms
8,call
982,call
11,call
34,call
8,call
600,call
244,call
186,call
34.429,data
75,call
90,call
13,call
20,call
2,call
34.429,data
208,call
107,call
55,call
5,call
20,call
2,call
34.429,data
1,sms
4,call
34.429,data
21,call
1,sms
1,sms
114,call
1,sms
81,call
174,call
71,call
40,call
29,call
37,call
63,call
1,sms
34.429,data
14,call
1,sms
1,sms
4,call
1,sms
10,call
3,call
3,call
3,call
1,sms
1,sms
1,sms
1,sms
1,sms
3,call
34.429,data
1116,call
1,sms
34.429,data
1,sms
1,sms
143,call
34.429,data
151,call
34.429,data
1,sms
1,sms
1,sms
1,sms
1,sms
1,sms
4,call
34.429,data
1,sms
1,sms
34.429,data
526,call
34.429,data
844,call
383,call
34.429,data
6,call
37,call
15,call
71,call
34.429,data
465,call
153,call
826,call
34.429,data
442,call
1,sms
1,sms
1,sms
1,sms
1,sms
191,call
34.429,data
99,call
428,call
3,call
727,call
33,call
120,call
1,sms
1,sms
34.429,data
55,call
34.429,data
28,call
34.429,data
34.429,data
34.429,data
112,call
52,call
34.429,data
223,call
14,call
8,call
74,call
34.429,data
59,call
25,call
34.429,data
1,sms
1,sms
4,call
1,sms
1,sms
1,sms
34.429,data
34.429,data
1859,call
1,sms
34.429,data
61,call
268,call
192,call
14,call
17,call
46,call
4,call
4,call
34.429,data
1,sms
41,call
3,call
217,call
18,call
58,call
48,call
543,call
131,call
1,sms
34.429,data
1,sms
1,sms
553,call
1,sms
54,call
34.429,data
34.429,data
489,call
1,sms
1,sms
46,call
1,sms
47,call
1,sms
1,sms
1,sms
1,sms
566,call
1,sms
1,sms
956,call
55,call
34.429,data
145,call
40,call
449,call
1,sms
37,call
1,sms
39,call
28,call
1,sms
34.429,data
4,call
234,call
165,call
3,call
1,sms
37,call
5,call
4,call
1,sms
34.429,data
1,sms
34.429,data
101,call
1,sms
34.429,data
1,sms
1,sms
1,sms
1,sms
34.429,data
34.429,data
368,call
34.429,data
1,sms
1,sms
1,sms
1,sms
1,sms
1,sms
1,sms
1,sms
1,sms
1,sms
1,sms
1,sms
1,sms
1,sms
1,sms
1,sms
1,sms
1,sms
1,sms
34.429,data
5,call
358,call
526,call
1,sms
1,sms
1,sms
1,sms
34.429,data
34.429,data
640,call
1,sms
1,sms
34.429,data
158,call
104,call
34.429,data
3,call
6,call
41,call
34.429,data
56,call
128,call
77,call
5,call
1,sms
1,sms
144,call
99,call
60,call
682,call
36,call
734,call
34.429,data
1,sms
1,sms
16,call
295,call
1,sms
106,call
29,call
34.429,data
1,sms
1,sms
1,sms
34.429,data
4,call
3,call
23,call
290,call
1,sms
12,call
1247,call
1,sms
1,sms
1,sms
1,sms
1,sms
1,sms
34.429,data
1,sms
33,call
4,call
57,call
34.429,data
2,call
6,call
398,call
412,call
568,call
1,sms
1,sms
34.429,data
1,sms
201,call
34.429,data
18,call
7,call
4,call
1,sms
1,sms
34.429,data
503,call
1,sms
1,sms
1,sms
1,sms
1,sms
105,call
466,call
34.429,data
13,call
397,call
36,call
1,sms
1,sms
1,sms
1,sms
34.429,data
28,call
1,sms
168,call
34.429,data
1,call
61,call
14,call
20,call
411,call
1,sms
1,sms
1,sms
1,sms
1,sms
1,sms
34.429,data
78,call
82,call
34.429,data
478,call
700,call
34.429,data
1,sms
103,call
53,call
38,call
34.429,data
1,sms
1,sms
1,sms
34.429,data
48,call
93,call
1,sms
27,call
265,call
777,call
1090,call
491,call
34.429,data
41,call
1107,call
34.429,data
29,call
200,call
129,call
1,sms
1,sms
1,sms
206,call
34.429,data
34.429,data
4,call
1863,call
34.429,data
104,call
501,call
34.429,data
37,call
36,call
34.429,data
8,call
7,call
272,call
34.429,data
1,sms
1,sms
255,call
1,sms
362,call
100,call
74,call
34.429,data
33,call
45,call
34.429,data
31,call
7,call
34.429,data
103,call
34.429,data
280,call
183,call
1,sms
1,sms
1,sms
1,sms
7,call
34.429,data
6,call
34.429,data
21,call
227,call
1,sms
34.429,data
62,call
91,call
34.429,data
24,call
